ID_PU,PU,ID_LC2,2010,C_T2,ID_LC1,2005,C_T1,Freq,Ha,EM,SQ,LU_CHG
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,3,Hutan bekas tebangan kerapatan rendah,129.97,0,0,0,0,Hutan bekas tebangan kerapatan rendah to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,4,Hutan Rawa Primer,261.52,0,0,0,0,Hutan Rawa Primer to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,5,Hutan Rawa Sekunder,141.3,0,0,0,0,Hutan Rawa Sekunder to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,6,Hutan Rawa Primer Gambut,261.52,0,0,0,0,Hutan Rawa Primer Gambut to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,7,Hutan Rawa Sekunder Gambut,141.3,0,0,0,0,Hutan Rawa Sekunder Gambut to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,8,Hutan Mangrove Primer,261.52,0,0,0,0,Hutan Mangrove Primer to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,9,Hutan Mangrove Sekunder,129.97,0,0,0,0,Hutan Mangrove Sekunder to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,10,Agroforestri karet,69,0,0,0,0,Agroforestri karet to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,11,Agoroforestri kelapa/pinang,31.8,0,0,0,0,Agoroforestri kelapa/pinang to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,12,Agroforestri kayu manis,61.6,0,0,0,0,Agroforestri kayu manis to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,13,Agroforestri kopi,47.6,0,0,0,0,Agroforestri kopi to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,14,Kebun campuran,73.21,0,0,0,0,Kebun campuran to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,15,HTI Akasia,57.9,0,0,0,0,HTI Akasia to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,16,Karet monokultur,40.5,0,0,0,0,Karet monokultur to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,17,Kelapa sawit,40,0,0,0,0,Kelapa sawit to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,18,Kelapa,54.96,0,0,0,0,Kelapa to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,19,Semak,43,0,0,0,0,Semak to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,20,Lahan pertanian,9.5,0,0,0,0,Lahan pertanian to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,21,Sawah,0.99,0,0,0,0,Sawah to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,22,Perkebunan the,43,0,0,0,0,Perkebunan the to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,23,Rumput,3.35,0,0,0,0,Rumput to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,24,Lahan terbuka,3.35,0,0,0,0,Lahan terbuka to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,25,Pemukiman,4.14,0,0,0,0,Pemukiman to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,26,Agroforestri karet gambut,69,0,0,0,0,Agroforestri karet gambut to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,27,Agoroforestri kelapa/pinang gambut,31.8,0,0,0,0,Agoroforestri kelapa/pinang gambut to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,29,Agroforestri kopi gambut,47.6,0,0,0,0,Agroforestri kopi gambut to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,30,Kebun campuran gambut,73.21,0,0,0,0,Kebun campuran gambut to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,31,HTI Akasia gambut,57.9,0,0,0,0,HTI Akasia gambut to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,32,Karet monokultur gambut,40.5,0,0,0,0,Karet monokultur gambut to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,33,Kelapa sawit gambut,40,0,0,0,0,Kelapa sawit gambut to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,34,Kelapa gambut,54.96,0,0,0,0,Kelapa gambut to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,35,Semak gambut,43,0,0,0,0,Semak gambut to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,36,Lahan pertanian gambut,9.5,0,0,0,0,Lahan pertanian gambut to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,37,Sawah gambut,0.99,0,0,0,0,Sawah gambut to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,39,Rumput gambut,3.35,0,0,0,0,Rumput gambut to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,40,Lahan terbuka gambut,3.35,0,0,0,0,Lahan terbuka gambut to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,41,Pemukiman gambut,4.14,0,0,0,0,Pemukiman gambut to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,42,Air,0,0,0,0,0,Air to Rumput
8,Taman Nasional Kerinci Sebelat,23,Rumput,3.35,43,Kayu manis monokultur,61.6,0,0,0,0,Kayu manis monokultur to Rumput
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,1,Hutan Primer,261.52,0,0,0,0,Hutan Primer to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,2,Hutan bekas tebangan kerapatan tinggi,192.81,0,0,0,0,Hutan bekas tebangan kerapatan tinggi to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,3,Hutan bekas tebangan kerapatan rendah,129.97,0,0,0,0,Hutan bekas tebangan kerapatan rendah to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,4,Hutan Rawa Primer,261.52,0,0,0,0,Hutan Rawa Primer to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,5,Hutan Rawa Sekunder,141.3,0,0,0,0,Hutan Rawa Sekunder to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,6,Hutan Rawa Primer Gambut,261.52,0,0,0,0,Hutan Rawa Primer Gambut to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,7,Hutan Rawa Sekunder Gambut,141.3,0,0,0,0,Hutan Rawa Sekunder Gambut to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,8,Hutan Mangrove Primer,261.52,0,0,0,0,Hutan Mangrove Primer to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,9,Hutan Mangrove Sekunder,129.97,0,0,0,0,Hutan Mangrove Sekunder to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,10,Agroforestri karet,69,0,0,0,0,Agroforestri karet to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,11,Agoroforestri kelapa/pinang,31.8,0,0,0,0,Agoroforestri kelapa/pinang to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,12,Agroforestri kayu manis,61.6,0,0,0,0,Agroforestri kayu manis to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,13,Agroforestri kopi,47.6,0,0,0,0,Agroforestri kopi to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,14,Kebun campuran,73.21,0,0,0,0,Kebun campuran to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,15,HTI Akasia,57.9,0,0,0,0,HTI Akasia to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,16,Karet monokultur,40.5,0,0,0,0,Karet monokultur to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,17,Kelapa sawit,40,0,0,0,0,Kelapa sawit to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,18,Kelapa,54.96,0,0,0,0,Kelapa to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,19,Semak,43,0,0,0,0,Semak to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,20,Lahan pertanian,9.5,0,0,0,0,Lahan pertanian to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,21,Sawah,0.99,0,0,0,0,Sawah to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,22,Perkebunan the,43,0,0,0,0,Perkebunan the to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,23,Rumput,3.35,0,0,0,0,Rumput to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,24,Lahan terbuka,3.35,6,6,0,0,Lahan terbuka to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,25,Pemukiman,4.14,0,0,0,0,Pemukiman to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,26,Agroforestri karet gambut,69,0,0,0,0,Agroforestri karet gambut to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,27,Agoroforestri kelapa/pinang gambut,31.8,0,0,0,0,Agoroforestri kelapa/pinang gambut to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,29,Agroforestri kopi gambut,47.6,0,0,0,0,Agroforestri kopi gambut to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,30,Kebun campuran gambut,73.21,0,0,0,0,Kebun campuran gambut to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,31,HTI Akasia gambut,57.9,0,0,0,0,HTI Akasia gambut to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,32,Karet monokultur gambut,40.5,0,0,0,0,Karet monokultur gambut to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,33,Kelapa sawit gambut,40,0,0,0,0,Kelapa sawit gambut to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,34,Kelapa gambut,54.96,0,0,0,0,Kelapa gambut to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,35,Semak gambut,43,0,0,0,0,Semak gambut to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,36,Lahan pertanian gambut,9.5,0,0,0,0,Lahan pertanian gambut to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,37,Sawah gambut,0.99,0,0,0,0,Sawah gambut to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,39,Rumput gambut,3.35,0,0,0,0,Rumput gambut to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,40,Lahan terbuka gambut,3.35,0,0,0,0,Lahan terbuka gambut to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,41,Pemukiman gambut,4.14,0,0,0,0,Pemukiman gambut to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,42,Air,0,0,0,0,0,Air to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,24,Lahan terbuka,3.35,43,Kayu manis monokultur,61.6,0,0,0,0,Kayu manis monokultur to Lahan terbuka
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,1,Hutan Primer,261.52,0,0,0,0,Hutan Primer to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,2,Hutan bekas tebangan kerapatan tinggi,192.81,0,0,0,0,Hutan bekas tebangan kerapatan tinggi to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,3,Hutan bekas tebangan kerapatan rendah,129.97,0,0,0,0,Hutan bekas tebangan kerapatan rendah to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,4,Hutan Rawa Primer,261.52,0,0,0,0,Hutan Rawa Primer to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,5,Hutan Rawa Sekunder,141.3,0,0,0,0,Hutan Rawa Sekunder to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,6,Hutan Rawa Primer Gambut,261.52,0,0,0,0,Hutan Rawa Primer Gambut to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,7,Hutan Rawa Sekunder Gambut,141.3,0,0,0,0,Hutan Rawa Sekunder Gambut to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,8,Hutan Mangrove Primer,261.52,0,0,0,0,Hutan Mangrove Primer to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,9,Hutan Mangrove Sekunder,129.97,0,0,0,0,Hutan Mangrove Sekunder to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,10,Agroforestri karet,69,0,0,0,0,Agroforestri karet to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,11,Agoroforestri kelapa/pinang,31.8,0,0,0,0,Agoroforestri kelapa/pinang to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,12,Agroforestri kayu manis,61.6,0,0,0,0,Agroforestri kayu manis to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,13,Agroforestri kopi,47.6,0,0,0,0,Agroforestri kopi to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,14,Kebun campuran,73.21,0,0,0,0,Kebun campuran to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,15,HTI Akasia,57.9,0,0,0,0,HTI Akasia to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,16,Karet monokultur,40.5,0,0,0,0,Karet monokultur to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,17,Kelapa sawit,40,0,0,0,0,Kelapa sawit to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,18,Kelapa,54.96,0,0,0,0,Kelapa to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,19,Semak,43,0,0,0,0,Semak to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,20,Lahan pertanian,9.5,0,0,0,0,Lahan pertanian to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,21,Sawah,0.99,0,0,0,0,Sawah to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,22,Perkebunan the,43,0,0,0,0,Perkebunan the to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,23,Rumput,3.35,0,0,0,0,Rumput to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,24,Lahan terbuka,3.35,0,0,0,0,Lahan terbuka to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,25,Pemukiman,4.14,222,222,0,0,Pemukiman to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,26,Agroforestri karet gambut,69,0,0,0,0,Agroforestri karet gambut to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,27,Agoroforestri kelapa/pinang gambut,31.8,0,0,0,0,Agoroforestri kelapa/pinang gambut to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,29,Agroforestri kopi gambut,47.6,0,0,0,0,Agroforestri kopi gambut to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,30,Kebun campuran gambut,73.21,0,0,0,0,Kebun campuran gambut to Pemukiman
8,Taman Nasional Kerinci Sebelat,25,Pemukiman,4.14,31,HTI Akasia gambut,57.9,0,0,0,0,HTI Akasia gambut to Pemukiman
